Date_Time,Min_Cell_Voltage,Min_Cell_Index,Load,Loaddensity,H2Flow,TstackIn,TstackOut,CoolantFlow,AnodePressureDiff,CathodePressureDiff,RH_An,RH_Cat
2022-10-10 12:57:13,0.449,Cell96,401.0982,2005.491,334.6522,66.4,73.6,3.770399,92.73727,188.0064,2.280727,2.280727
2022-10-10 12:57:14,0.449,Cell96,401.1235,2005.618,334.7668,66.4,73.6,3.771123,92.77344,187.8979,2.280727,2.280727
2022-10-10 12:57:15,0.446,Cell96,401.1235,2005.618,334.9966,66.5,73.6,3.76765,92.73727,188.3138,2.270642,2.270642
2022-10-10 12:57:16,0.449,Cell96,401.0982,2005.491,334.9998,66.5,73.6,3.767795,92.64684,188.2957,2.270642,2.270642
2022-10-10 12:57:17,0.449,Cell96,401.1235,2005.618,334.6351,66.6,73.6,3.764034,92.55643,187.934,2.260608,2.260608
2022-10-10 12:57:18,0.449,Cell96,401.1235,2005.618,334.6351,66.6,73.6,3.764034,92.55643,187.934,2.260608,2.260608
2022-10-10 12:57:19,0.444,Cell96,401.0982,2005.491,334.6316,66.6,73.6,3.770255,92.62876,187.6447,2.260608,2.260608
2022-10-10 12:57:20,0.446,Cell96,401.1235,2005.618,334.6107,66.6,73.7,3.771123,92.7011,187.5723,2.260608,2.260608
2022-10-10 12:57:21,0.446,Cell96,401.1235,2005.618,334.5582,66.6,73.7,3.772714,92.77344,187.5904,2.260608,2.260608
2022-10-10 12:57:22,0.446,Cell96,401.1235,2005.618,334.6053,66.6,73.7,3.766204,92.99045,187.6266,2.260608,2.260608
2022-10-10 12:57:24,0.444,Cell96,401.1235,2005.618,334.7908,66.6,73.7,3.764612,93.22555,187.6808,2.260608,2.260608
2022-10-10 12:57:25,0.447,Cell96,401.1235,2005.618,334.3938,66.6,73.7,3.766638,93.26172,187.8074,2.260608,2.260608
2022-10-10 12:57:26,0.446,Cell96,401.1235,2005.618,334.7231,66.6,73.7,3.765625,93.06279,187.8617,2.260608,2.260608
2022-10-10 12:57:27,0.447,Cell96,401.1235,2005.618,334.6035,66.6,73.7,3.763165,92.33941,187.8436,2.260608,2.260608
2022-10-10 12:57:28,0.447,Cell96,401.1235,2005.618,334.9331,66.6,73.7,3.766204,91.61603,187.7532,2.260608,2.260608
2022-10-10 12:57:29,0.448,Cell96,401.1235,2005.618,334.9891,66.6,73.8,3.768518,92.59259,187.7351,2.260608,2.260608
2022-10-10 12:57:30,0.447,Cell96,401.1235,2005.618,334.7106,66.5,73.8,3.773438,93.80425,187.5543,2.270642,2.270642
2022-10-10 12:57:31,0.447,Cell96,401.1235,2005.618,334.3517,66.6,73.8,3.773871,94.72656,187.3915,2.260608,2.260608
2022-10-10 12:57:32,0.447,Cell96,401.1235,2005.618,334.3535,66.6,73.8,3.77474,95.57653,187.3011,2.260608,2.260608
2022-10-10 12:57:33,0.446,Cell96,401.1235,2005.618,334.6084,66.6,73.8,3.774595,95.66695,187.1745,2.260608,2.260608
2022-10-10 12:57:34,0.446,Cell96,401.1235,2005.618,334.4577,66.6,73.8,3.773582,95.75738,187.1926,2.260608,2.260608
2022-10-10 12:57:35,0.445,Cell96,401.1235,2005.618,334.2196,66.6,73.8,3.778212,96.08289,187.283,2.260608,2.260608
2022-10-10 12:57:36,0.445,Cell96,401.1235,2005.618,334.6675,66.6,73.8,3.778357,96.4265,187.4096,2.260608,2.260608
2022-10-10 12:57:37,0.447,Cell96,401.1235,2005.618,334.5368,66.7,73.8,3.779803,96.58926,187.5362,2.25063,2.25063
2022-10-10 12:57:39,0.444,Cell96,401.1235,2005.618,334.3855,66.7,73.8,3.774595,97.62008,187.5362,2.25063,2.25063
2022-10-10 12:57:40,0.446,Cell96,401.1235,2005.618,334.5209,66.7,73.8,3.772569,97.98177,187.4819,2.25063,2.25063
2022-10-10 12:57:41,0.449,Cell96,401.0878,2005.439,334.2501,66.7,73.8,3.765336,97.96368,187.4638,2.25063,2.25063
2022-10-10 12:57:42,0.449,Cell96,401.0878,2005.439,334.54,66.7,73.7,3.76548,97.05946,187.5543,2.25063,2.25063
2022-10-10 12:57:43,0.446,Cell96,401.1235,2005.618,334.6619,66.7,73.8,3.769965,95.99248,187.5543,2.25063,2.25063
2022-10-10 12:57:44,0.449,Cell96,401.1235,2005.618,334.5709,66.7,73.8,3.772569,95.034,187.5362,2.25063,2.25063
2022-10-10 12:57:45,0.449,Cell96,401.1235,2005.618,334.8869,66.7,73.8,3.778501,94.43721,187.4819,2.25063,2.25063
2022-10-10 12:57:46,0.446,Cell96,0.4392361,2.196181,0.0,66.7,73.8,3.777922,93.35214,183.5214,2.25063,2.25063
2022-10-10 12:57:47,0.446,Cell96,0.4645544,2.322772,0.0,66.7,73.8,3.783999,80.89193,149.6853,2.25063,2.25063
2022-10-10 12:57:48,0.938,Cell96,0.4392361,2.196181,0.0,66.7,73.6,3.797454,61.48727,101.454,2.25063,2.25063
2022-10-10 12:57:49,0.938,Cell96,0.4392361,2.196181,0.0,66.7,72.6,3.804254,45.591,65.37543,2.25063,2.25063
2022-10-10 12:57:50,0.94,Cell96,0.4392361,2.196181,0.0,66.7,71.3,3.811777,30.07451,46.07928,2.25063,2.25063
2022-10-10 12:57:51,0.939,Cell96,0.4392361,2.196181,0.0,66.7,70.4,3.813802,20.03761,31.66594,2.25063,2.25063
2022-10-10 12:57:52,0.939,Cell96,0.4392361,2.196181,0.0,66.7,69.6,3.813223,13.92506,24.35981,2.25063,2.25063
2022-10-10 12:57:53,0.942,Cell96,0.4392361,2.196181,0.0,66.7,68.9,3.813658,16.18562,21.93649,2.25063,2.25063
2022-10-10 12:57:54,0.944,Cell1,0.4392361,2.196181,0.0,66.8,68.5,3.816117,19.53125,20.03761,2.240695,2.240695
2022-10-10 12:57:55,0.945,Cell1,0.4392361,2.196181,0.0,66.9,68.1,3.81467,22.44285,18.5366,2.230815,2.230815
2022-10-10 12:57:56,0.943,Cell1,0.4392361,2.196181,0.0,67.0,67.8,3.813079,25.0651,17.63238,2.220983,2.220983
2022-10-10 12:57:57,0.944,Cell96,0.4392361,2.196181,0.0,66.9,67.6,3.810185,27.07248,17.21643,2.230815,2.230815
2022-10-10 12:57:58,0.943,Cell96,0.4392361,2.196181,0.0,66.8,67.4,3.807292,28.70009,16.96325,2.240695,2.240695
2022-10-10 12:57:59,0.944,Cell96,0.4392361,2.196181,0.0,66.3,67.3,3.795284,30.38194,16.87283,2.290864,2.290864
2022-10-10 12:58:00,0.943,Cell96,0.4392361,2.196181,0.0,65.9,67.3,3.800781,31.59361,16.85475,2.331927,2.331927
2022-10-10 12:58:01,0.943,Cell96,0.4392361,2.196181,0.0,65.9,67.3,3.800781,31.59361,16.85475,2.331927,2.331927
2022-10-10 12:58:02,0.943,Cell96,0.4392361,2.196181,0.0,65.4,67.2,3.803241,32.66059,16.87283,2.384454,2.384454
2022-10-10 12:58:03,0.943,Cell96,0.4392361,2.196181,0.0,64.8,67.1,3.804688,33.1127,16.92708,2.449291,2.449291
2022-10-10 12:58:04,0.943,Cell96,0.4392361,2.196181,0.0,64.4,67.1,3.805121,33.31163,16.99942,2.493645,2.493645
2022-10-10 12:58:05,0.942,Cell96,0.4392361,2.196181,0.0,64.0,66.9,3.804254,33.60098,17.05367,2.538923,2.538923
2022-10-10 12:58:06,0.945,Cell1,0.4392361,2.196181,0.0,63.7,66.8,3.806858,34.03501,17.08984,2.573504,2.573504
2022-10-10 12:58:07,0.943,Cell96,0.4392361,2.196181,0.0,63.5,66.5,3.809317,34.54137,17.1441,2.596856,2.596856
2022-10-10 12:58:08,0.941,Cell96,0.4392361,2.196181,0.0,63.3,66.3,3.808738,35.12008,17.18027,2.620453,2.620453
2022-10-10 12:58:09,0.942,Cell96,0.4392361,2.196181,0.0,63.1,66.0,3.806134,35.62645,17.19835,2.644295,2.644295
2022-10-10 12:58:10,0.941,Cell96,0.4392361,2.196181,0.0,63.0,65.6,3.808594,36.36791,17.21643,2.656313,2.656313
2022-10-10 12:58:11,0.942,Cell1,0.4392361,2.196181,0.0,62.9,65.3,3.810764,37.34447,17.27069,2.668391,2.668391
2022-10-10 12:58:12,0.943,Cell1,0.4392361,2.196181,0.0,62.8,65.0,3.809751,38.37529,17.30686,2.680533,2.680533
2022-10-10 12:58:13,0.939,Cell1,0.4392361,2.196181,0.0,62.8,64.7,3.804254,39.38802,17.32494,2.680533,2.680533
2022-10-10 12:58:14,0.937,Cell96,0.4392361,2.196181,0.0,62.7,64.5,3.803964,40.36458,17.36111,2.692734,2.692734
2022-10-10 12:58:15,0.936,Cell96,0.4392361,2.196181,0.0,62.6,64.2,3.803819,41.6305,17.36111,2.705005,2.705005
2022-10-10 12:58:16,0.936,Cell96,0.4392361,2.196181,0.0,62.5,64.0,3.807581,42.95066,17.3792,2.717336,2.717336
2022-10-10 12:58:17,0.935,Cell96,0.4392361,2.196181,0.0,62.4,63.8,3.805266,44.21658,17.39728,2.729735,2.729735
2022-10-10 12:58:18,0.935,Cell96,0.4392361,2.196181,0.0,62.4,63.8,3.805266,44.21658,17.39728,2.729735,2.729735
2022-10-10 12:58:19,0.933,Cell1,0.4392361,2.196181,0.0,62.3,63.5,3.811777,46.42289,17.45153,2.742198,2.742198
2022-10-10 12:58:20,0.93,Cell1,0.4392361,2.196181,0.0,62.2,63.4,3.811487,47.59838,17.45153,2.754724,2.754724
2022-10-10 12:58:21,0.932,Cell1,0.4392361,2.196181,0.0,62.1,63.2,3.810185,48.93663,17.41537,2.767318,2.767318
2022-10-10 12:58:23,0.928,Cell96,0.4392361,2.196181,0.0,62.1,63.1,3.809607,50.32914,17.41537,2.767318,2.767318
2022-10-10 12:58:24,0.928,Cell96,0.4392361,2.196181,0.0,62.1,63.0,3.807581,51.63122,17.41537,2.767318,2.767318
2022-10-10 12:58:25,0.927,Cell96,0.4392361,2.196181,0.0,62.0,62.9,3.808594,52.86097,17.39728,2.77998,2.77998
2022-10-10 12:58:26,0.925,Cell96,0.4392361,2.196181,0.0,62.2,62.8,3.812355,53.65668,17.39728,2.754724,2.754724
2022-10-10 12:58:27,0.923,Cell1,0.4392361,2.196181,0.0,62.0,62.7,3.81033,54.61516,17.39728,2.77998,2.77998
2022-10-10 12:58:28,0.922,Cell1,0.4392361,2.196181,0.0,61.7,62.6,3.811053,55.48322,17.41537,2.818357,2.818357
2022-10-10 12:58:29,0.922,Cell1,0.4392361,2.196181,0.0,61.8,62.5,3.810909,56.27894,17.39728,2.805495,2.805495
2022-10-10 12:58:30,0.916,Cell96,0.4392361,2.196181,0.0,62.0,62.4,3.808594,57.07465,17.45153,2.77998,2.77998
2022-10-10 12:58:31,0.915,Cell96,0.4392361,2.196181,0.0,61.7,62.4,3.806713,57.97887,17.46962,2.818357,2.818357
2022-10-10 12:58:32,0.915,Cell96,0.4392361,2.196181,0.0,61.5,62.3,3.808594,59.08203,17.4877,2.844283,2.844283
2022-10-10 12:58:33,0.914,Cell1,0.4392361,2.196181,0.0,61.7,62.2,3.806713,59.89583,17.4877,2.818357,2.818357
2022-10-10 12:58:34,0.912,Cell1,0.4392361,2.196181,0.0,61.9,62.1,3.808015,60.6373,17.4877,2.792707,2.792707
2022-10-10 12:58:35,0.908,Cell96,0.4392361,2.196181,0.0,61.6,62.1,3.802807,61.216,17.4877,2.831287,2.831287
2022-10-10 12:58:36,0.906,Cell96,0.4392361,2.196181,0.0,61.6,62.1,3.79919,61.61386,17.4877,2.831287,2.831287
2022-10-10 12:58:38,0.904,Cell96,0.4392361,2.196181,0.0,61.8,62.0,3.799479,62.06598,17.46962,2.805495,2.805495
2022-10-10 12:58:39,0.902,Cell1,0.4392361,2.196181,0.0,61.9,62.0,3.794271,62.2649,17.46962,2.792707,2.792707
2022-10-10 12:58:40,0.9,Cell96,0.4392361,2.196181,0.0,61.9,61.9,3.79485,62.48191,17.46962,2.792707,2.792707
2022-10-10 12:58:41,0.898,Cell96,0.4392361,2.196181,0.0,61.6,61.9,3.790799,62.87977,17.45153,2.831287,2.831287
2022-10-10 12:58:42,0.895,Cell96,0.4392361,2.196181,0.0,61.6,61.8,3.793403,63.65741,17.45153,2.831287,2.831287
2022-10-10 12:58:43,0.895,Cell96,0.4392361,2.196181,0.0,61.7,61.8,3.792824,64.38079,17.46962,2.818357,2.818357
2022-10-10 12:58:44,0.889,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.794271,65.12225,17.4877,2.805495,2.805495
2022-10-10 12:58:45,0.891,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.79919,65.50202,17.50579,2.805495,2.805495
2022-10-10 12:58:46,0.891,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.797454,65.41161,17.50579,2.805495,2.805495
2022-10-10 12:58:47,0.886,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798756,65.39352,17.56004,2.792707,2.792707
2022-10-10 12:58:48,0.886,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798177,65.52011,17.56004,2.792707,2.792707
2022-10-10 12:58:49,0.883,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798611,65.75521,17.57813,2.792707,2.792707
2022-10-10 12:58:50,0.883,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.797743,66.2254,17.57813,2.792707,2.792707
2022-10-10 12:58:51,0.88,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798466,66.6956,17.59621,2.792707,2.792707
2022-10-10 12:58:52,0.878,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.800926,66.85836,17.57813,2.792707,2.792707
2022-10-10 12:58:53,0.874,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.79919,67.2743,17.57813,2.792707,2.792707
2022-10-10 12:58:54,0.874,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798033,67.58174,17.56004,2.792707,2.792707
2022-10-10 12:58:55,0.874,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.798033,67.58174,17.56004,2.792707,2.792707
2022-10-10 12:58:56,0.87,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.802807,67.65408,17.54196,2.805495,2.805495
2022-10-10 12:58:57,0.87,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.802807,67.65408,17.54196,2.805495,2.805495
2022-10-10 12:58:58,0.87,Cell4,0.4392361,2.196181,0.0,61.8,61.8,3.806858,67.54557,17.50579,2.805495,2.805495
2022-10-10 12:58:59,0.87,Cell4,0.4392361,2.196181,0.0,61.8,61.8,3.808883,67.94343,17.50579,2.805495,2.805495
2022-10-10 12:59:00,0.864,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.80816,68.28704,17.50579,2.805495,2.805495
2022-10-10 12:59:01,0.863,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.805121,68.26895,17.50579,2.805495,2.805495
2022-10-10 12:59:02,0.864,Cell49,0.4392361,2.196181,0.0,61.8,61.8,3.799479,68.54022,17.50579,2.805495,2.805495
2022-10-10 12:59:03,0.863,Cell47,0.4392361,2.196181,0.0,61.8,61.8,3.800781,68.59447,17.4877,2.805495,2.805495
2022-10-10 12:59:04,0.857,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.799913,68.54022,17.4877,2.792707,2.792707
2022-10-10 12:59:05,0.856,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.80136,68.5583,17.50579,2.792707,2.792707
2022-10-10 12:59:06,0.856,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.80136,68.6849,17.50579,2.792707,2.792707
2022-10-10 12:59:07,0.854,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.80353,68.86574,17.54196,2.792707,2.792707
2022-10-10 12:59:08,0.852,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.803096,69.20934,17.56004,2.792707,2.792707
2022-10-10 12:59:09,0.851,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.80353,69.20934,17.56004,2.792707,2.792707
2022-10-10 12:59:10,0.851,Cell49,0.4392361,2.196181,0.0,61.9,61.8,3.80136,69.01041,17.57813,2.792707,2.792707
2022-10-10 12:59:11,0.848,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.801071,68.84766,17.56004,2.805495,2.805495
2022-10-10 12:59:12,0.846,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.802373,68.84766,17.56004,2.805495,2.805495
2022-10-10 12:59:13,0.845,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.801071,68.95617,17.57813,2.805495,2.805495
2022-10-10 12:59:14,0.845,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.804688,69.11893,17.57813,2.805495,2.805495
2022-10-10 12:59:15,0.845,Cell1,0.4392361,2.196181,0.0,61.9,61.8,3.804688,69.2636,17.59621,2.792707,2.792707
2022-10-10 12:59:16,0.842,Cell6,0.4392361,2.196181,0.0,61.8,61.8,3.807292,69.66146,17.59621,2.805495,2.805495
2022-10-10 12:59:17,0.842,Cell6,0.4392361,2.196181,0.0,61.8,61.8,3.807292,69.66146,17.59621,2.805495,2.805495
2022-10-10 12:59:18,0.842,Cell1,0.4392361,2.196181,0.0,61.8,61.8,3.8057,69.93273,17.59621,2.805495,2.805495
2022-10-10 12:59:19,0.838,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.801794,70.09549,17.63238,2.792707,2.792707
2022-10-10 12:59:20,0.838,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.801794,70.11357,17.59621,2.792707,2.792707
2022-10-10 12:59:21,0.836,Cell4,0.4392361,2.196181,0.0,61.8,61.8,3.803096,70.07741,17.57813,2.805495,2.805495
2022-10-10 12:59:22,0.834,Cell96,0.4392361,2.196181,0.0,61.8,61.8,3.808304,70.02315,17.59621,2.805495,2.805495
2022-10-10 12:59:23,0.832,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.806713,69.95081,17.57813,2.792707,2.792707
2022-10-10 12:59:24,0.832,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.803096,70.00507,17.59621,2.792707,2.792707
2022-10-10 12:59:25,0.827,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.7989,70.11357,17.57813,2.792707,2.792707
2022-10-10 12:59:26,0.828,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.802228,70.22208,17.57813,2.792707,2.792707
2022-10-10 12:59:27,0.827,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.80353,70.3125,17.56004,2.792707,2.792707
2022-10-10 12:59:28,0.825,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.803964,70.45718,17.56004,2.792707,2.792707
2022-10-10 12:59:29,0.825,Cell96,0.4392361,2.196181,0.0,61.9,61.8,3.803964,70.45718,17.56004,2.792707,2.792707
2022-10-10 12:59:30,0.825,Cell1,0.4392361,2.196181,0.0,61.9,61.7,3.806134,70.56569,17.57813,2.792707,2.792707
2022-10-10 12:59:31,0.824,Cell5,0.4392361,2.196181,0.0,61.9,61.8,3.809317,70.63802,17.57813,2.792707,2.792707
2022-10-10 12:59:32,0.823,Cell1,0.4392361,2.196181,0.0,61.9,61.7,3.80816,70.74653,17.56004,2.792707,2.792707
2022-10-10 12:59:33,0.822,Cell11,0.4392361,2.196181,0.0,61.8,61.7,3.807292,70.98163,17.56004,2.805495,2.805495
2022-10-10 12:59:34,0.818,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.807147,70.94546,17.57813,2.792707,2.792707
2022-10-10 12:59:35,0.816,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.80816,71.10822,17.57813,2.792707,2.792707
2022-10-10 12:59:36,0.816,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.807292,71.18055,17.56004,2.792707,2.792707
2022-10-10 12:59:37,0.816,Cell96,0.4392361,2.196181,0.0,61.8,61.7,3.808738,71.18055,17.56004,2.805495,2.805495
2022-10-10 12:59:38,0.814,Cell96,0.474971,2.374855,0.0,61.8,61.7,3.808883,70.94546,17.57813,2.805495,2.805495
2022-10-10 12:59:39,0.812,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.805411,70.65611,17.57813,2.792707,2.792707
2022-10-10 12:59:40,0.812,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.800058,70.58377,17.57813,2.792707,2.792707
2022-10-10 12:59:41,0.81,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.799913,70.49335,17.57813,2.792707,2.792707
2022-10-10 12:59:42,0.809,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.796007,70.47526,17.59621,2.792707,2.792707
2022-10-10 12:59:43,0.809,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.796007,70.47526,17.59621,2.792707,2.792707
2022-10-10 12:59:44,0.808,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.792969,70.36675,17.59621,2.792707,2.792707
2022-10-10 12:59:45,0.808,Cell4,0.474971,2.374855,0.0,61.9,61.7,3.797309,70.27633,17.59621,2.792707,2.792707
2022-10-10 12:59:46,0.805,Cell96,0.4392361,2.196181,0.0,61.9,61.7,3.799624,70.34867,17.57813,2.792707,2.792707
2022-10-10 12:59:47,0.805,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.798611,70.54759,17.57813,2.792707,2.792707
2022-10-10 12:59:48,0.802,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.801505,70.65611,17.63238,2.792707,2.792707
2022-10-10 12:59:49,0.801,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.798611,70.81886,17.63238,2.792707,2.792707
2022-10-10 12:59:50,0.8,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.804398,71.01779,17.63238,2.792707,2.792707
2022-10-10 12:59:51,0.8,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.808304,68.10619,16.05903,2.792707,2.792707
2022-10-10 12:59:52,0.8,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.808304,68.10619,16.05903,2.792707,2.792707
2022-10-10 12:59:53,0.8,Cell11,0.474971,2.374855,0.0,61.9,61.7,3.808594,58.44907,14.06973,2.792707,2.792707
2022-10-10 12:59:54,0.798,Cell11,0.474971,2.374855,0.0,61.9,61.7,3.808304,46.47714,12.80382,2.792707,2.792707
2022-10-10 12:59:55,0.796,Cell96,0.474971,2.374855,0.0,61.9,61.7,3.806134,32.93186,11.99002,2.792707,2.792707
2022-10-10 12:59:56,0.796,Cell96,0.474971,2.374855,10.56241,61.9,61.7,3.806424,24.68533,11.59216,2.792707,2.792707
2022-10-10 12:59:57,0.794,Cell11,0.474971,2.374855,21.06376,61.9,61.8,3.799913,16.78241,11.24855,2.792707,2.792707
2022-10-10 12:59:58,0.792,Cell96,0.474971,2.374855,30.36874,61.9,61.7,3.795573,16.87283,11.03154,2.792707,2.792707
2022-10-10 13:00:00,0.791,Cell96,0.474971,2.374855,38.33112,61.9,61.8,3.793692,19.22381,10.88686,2.792707,2.792707
2022-10-10 13:00:01,0.792,Cell96,0.474971,2.374855,41.1893,61.9,61.8,3.798033,22.64178,10.77836,2.792707,2.792707
2022-10-10 13:00:02,0.792,Cell49,0.474971,2.374855,49.54606,61.9,61.8,3.798611,26.54803,10.76027,2.792707,2.792707
2022-10-10 13:00:03,0.792,Cell6,0.474971,2.374855,59.10376,61.9,61.8,3.799624,30.97873,10.70602,2.792707,2.792707
2022-10-10 13:00:04,0.805,Cell21,0.474971,2.374855,62.74314,61.9,61.8,3.7989,37.76042,10.68793,2.792707,2.792707
2022-10-10 13:00:05,0.814,Cell96,0.474971,2.374855,63.01474,61.9,61.8,3.799624,44.84954,10.66985,2.792707,2.792707
2022-10-10 13:00:06,0.814,Cell96,0.474971,2.374855,61.71244,61.9,61.8,3.801071,50.92593,10.66985,2.792707,2.792707
2022-10-10 13:00:07,0.83,Cell6,0.474971,2.374855,61.01577,61.9,61.8,3.801649,55.64598,10.66985,2.792707,2.792707
2022-10-10 13:00:09,0.828,Cell49,0.474971,2.374855,59.05191,61.9,61.8,3.800781,60.89048,10.66985,2.792707,2.792707
2022-10-10 13:00:10,0.825,Cell96,0.474971,2.374855,58.12894,61.9,61.8,3.799913,62.30107,10.66985,2.792707,2.792707
2022-10-10 13:00:11,0.825,Cell49,0.474971,2.374855,57.83825,61.9,61.8,3.800781,62.89786,10.66985,2.792707,2.792707
2022-10-10 13:00:12,0.82,Cell6,0.474971,2.374855,57.86009,61.9,61.8,3.79919,62.93402,10.63368,2.792707,2.792707
2022-10-10 13:00:13,0.816,Cell49,0.474971,2.374855,57.57827,61.9,61.8,3.800058,62.62659,10.63368,2.792707,2.792707
2022-10-10 13:00:14,0.812,Cell49,0.474971,2.374855,57.09604,61.9,61.8,3.803241,62.13831,10.63368,2.792707,2.792707
2022-10-10 13:00:15,0.808,Cell96,0.474971,2.374855,57.10636,61.9,61.8,3.7989,61.50535,10.63368,2.792707,2.792707
2022-10-10 13:00:16,0.804,Cell49,0.474971,2.374855,57.42206,61.9,61.8,3.798466,60.76389,10.63368,2.792707,2.792707
2022-10-10 13:00:18,0.799,Cell96,0.474971,2.374855,57.09407,61.9,61.8,3.799624,59.82349,10.63368,2.792707,2.792707
2022-10-10 13:00:19,0.794,Cell96,0.474971,2.374855,57.6102,61.9,61.8,3.800926,58.81076,10.63368,2.792707,2.792707
2022-10-10 13:00:20,0.791,Cell47,0.474971,2.374855,57.26394,61.9,61.8,3.804688,57.77995,10.63368,2.792707,2.792707
2022-10-10 13:00:21,0.786,Cell49,0.474971,2.374855,57.22334,61.9,61.8,3.806568,56.92998,10.66985,2.792707,2.792707
2022-10-10 13:00:22,0.782,Cell49,0.474971,2.374855,57.67048,62.0,61.8,3.804398,55.93533,10.66985,2.77998,2.77998
2022-10-10 13:00:24,0.77,Cell6,0.474971,2.374855,57.18341,62.0,61.8,3.803964,53.89178,10.63368,2.77998,2.77998
2022-10-10 13:00:25,0.764,Cell49,0.474971,2.374855,57.58746,62.0,61.8,3.804254,52.9333,10.63368,2.77998,2.77998
2022-10-10 13:00:26,0.758,Cell20,0.474971,2.374855,57.69279,61.9,61.8,3.796441,51.86632,10.63368,2.792707,2.792707
2022-10-10 13:00:27,0.752,Cell49,0.474971,2.374855,57.47205,62.0,61.8,3.798177,50.99826,10.63368,2.77998,2.77998
2022-10-10 13:00:28,0.739,Cell47,0.474971,2.374855,57.58088,62.0,61.8,3.7989,50.00362,10.63368,2.77998,2.77998
2022-10-10 13:00:29,0.736,Cell47,0.474971,2.374855,57.16704,62.0,61.8,3.801505,49.51534,10.63368,2.77998,2.77998
2022-10-10 13:00:31,0.725,Cell49,0.474971,2.374855,57.67532,62.0,61.8,3.802373,48.88238,10.63368,2.77998,2.77998
2022-10-10 13:00:31,0.717,Cell49,0.474971,2.374855,57.55168,61.9,61.8,3.803096,48.43027,10.63368,2.792707,2.792707
2022-10-10 13:00:32,0.714,Cell49,0.474971,2.374855,57.46796,61.9,61.8,3.804543,47.79731,10.63368,2.792707,2.792707
2022-10-10 13:00:33,0.701,Cell49,0.474971,2.374855,57.58363,61.9,61.8,3.802951,47.20052,10.63368,2.792707,2.792707
2022-10-10 13:00:34,0.7,Cell49,0.474971,2.374855,57.88538,61.9,61.8,3.797743,46.65799,10.63368,2.792707,2.792707
2022-10-10 13:00:35,0.69,Cell49,0.474971,2.374855,57.68124,62.0,61.8,3.79673,46.04311,10.63368,2.77998,2.77998
2022-10-10 13:00:36,0.681,Cell49,0.474971,2.374855,57.73149,62.0,61.8,3.799479,45.48249,10.63368,2.77998,2.77998
2022-10-10 13:00:37,0.675,Cell49,0.474971,2.374855,57.82742,62.0,61.8,3.802083,44.90379,10.63368,2.77998,2.77998
2022-10-10 13:00:39,0.665,Cell49,0.474971,2.374855,57.65069,62.0,61.8,3.803675,44.32509,10.63368,2.77998,2.77998
